Scenario,DLP,1,Scenario 1.0 (Psetup1),,Set-up Disneyland Hotel,,
Req,DLR,25.1,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,DLR,25.1,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,DLR,25.1,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,DLR,25.1,4.06,Offer,Provide an interface that allows a user to locate product availability.,Order Management,Search Product Availability
Sub,DLR,25.2,Sub-Scenario 25.2 (DMod6.2),,"Changed dates (book 2days prior to arrival), and added air",,
Req,DLR,25.2,1.10,Product,"Provide the ability to integrate transportation products (such as air, train, car rental, ground transportation) to be leveraged and used in the product offering portfolio.",Transportation and Procurement,Third-party Products
Req,DLR,25.2,1.11,Product,"Provide the user with a lookup / search function to look up stand-alone Products and Package Products based on key product features, attributes and characteristics.",Order Management,Product Bundling
Req,DLR,25.2,1.12,Product,Provide the user with a lookup / search function to look up product availability for a defined product.,Inventory Management,Product Bundling
Req,DLR,25.2,1.13,Product,"Provide the ability to set up procured products that can be sold and fulfilled (ex.: Car Depots, Airport/City Pairs, Airlines, etc.).
",Transportation and Procurement,Pricing
Req,DLR,25.2,1.15,Product,Provide the ability to associate a product to one or more assets to manage availability needs of an order.,Product Management,Product Set-up
Req,DLR,25.2,1.17,Product,"Provide an interface that allows for the user to create and manage sales date definitions for a single product supporting continuous sales dates, gaps between sales dates and preventing disparate same date definitions.",Product Management,Product Sales Dates
Req,DLR,25.2,1.18,Product,Provide user with a lookup / search function to look up sales date definitions for a specific product or group of products.,Order Management,Product Sales Dates
Req,DLR,25.2,1.20,Product,"Provide an interface that allows for the user to create and manage fulfillment date definitions for a single product supporting continuous fulfillment dates, gaps between sales dates and preventing disparate same date definitions.",Product Management,Product Fulfillment Dates
Req,DLR,25.2,1.21,Product,Provide user with a lookup / search function to look up fulfillment date definitions for a specific product or group of products.,Order Management,Product Fulfillment Dates
Req,DLR,25.2,1.22,Product,"Provide an interface that allows a user to locate, update and save a fulfillment date for a specific product.",Product Management,Product Fulfillment Dates
Req,DLR,25.2,1.24,Product,"Provide an interface that allows the user to create and administer business rules for accounting, pricing and sales order management activities.",Product Management,Business Rules
Req,DLR,25.2,1.27,Pricing,"Provide the ability to define and manage a unique price for a stand-alone product, a package of products and procured products.",Product Management,Pricing
Req,DLR,25.2,1.28,Pricing,"Provide the ability to define and configure the price of a product based on multiple product dimensions such as, but not limited to, buyer type, seller type, sales dates and fulfillment dates.",Product Management,Pricing
Req,DLR,25.2,1.29,Pricing,"Provide the ability to define and manage a specific price markup per single product, package of products or a procured product.",Product Management,Pricing
Req,DLR,25.2,1.32,Pricing,"Provide the ability to support multiple tax rates when defining the price of a single product, package of products or a procured product.",Product Management,Globalization
Req,DLR,25.2,1.33,Product,"Provide the ability to create a product offering for a single stand-alone product, a package of multiple products and procured products.",Product Management,Product Offer
Req,DLR,25.2,1.36,Product,"Provide the user with a product offering lookup / search function to look up product offerings based on a range of characteristics (i.e. product offering name, product association, etc).",Order Management,Product Offer
Req,DLR,25.2,1.38,Product,"Provide an interface that allows the user to create and administer business rules for sales offers, booking, modifications, cancellations, deposits and other related accounting and sales order management activities.",Product Management,Business Rules
Req,DLR,25.2,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLR,25.2,1.58,Inventory,"Provide the ability to search availability of transportation allotments to include, but not limited to, air, train and rental car transportation.",Inventory Management,Transportation
Req,DLR,25.2,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLR,25.2,1.61,Inventory,Provide an interface that allows the administration of inventory revenue controls,Inventory Management,Inventory Revenue Control
Req,DLR,25.2,1.64,Inventory,"Provide the user the ability to create transportation profiles including air, train, car and other methods of transportation.",Product Management,Transportation
Req,DLR,25.2,1.69,Inventory,"Provide the ability to set up and manage country, province, territory and state codes in accordance to existing structure and/or ISO Country standards to support downstream processes.",Product Management,Globalization
Req,DLR,25.2,1.73,Product Pricing,"Define Product Cost: Ability to build and change independent costs/margins/adjustments/restrictions for air, hotel, transportation, features, and cruise",Product Management,Product Price Planning
Req,DLR,25.2,1.74,Product Pricing,Define Product Cost: Ability to capture per person pricing,Product Management,Product Price Planning
Req,DLR,25.2,1.75,Product Pricing,"Define Product Cost: Ability to price components as per person, per package, per adult, per room, etc.",Product Management,Product Price Planning
Req,DLR,25.2,1.83,Product Definition,Ability to Receive Product Information,Product Management,Product Configuration
Req,DLR,25.2,2.02,Party,"Provide the user the ability to create, set up and manage the profile information of a customer, vendor or agency that is an organization",Party Management,Organization
Req,DLR,25.2,2.04,Party,"Provide the user the ability to create, search, display, update, save and delete a travel agency",Party Management,Organization
Req,DLR,25.2,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,DLR,25.2,2.14,Party,"Provide an interface that allows for the user to create and manage seller types (search, update, delete). Ex.: call center, online, wholesaler. 
",Party Management,Seller Types
Req,DLR,25.2,3.05,Commission,Provide an interface that allows the user to manage sales commissions as part of the sales order management process.,Order Management,
Req,DLR,25.2,3.07,Commission,Provide an interface that allows for the user to calculate or recalculate the commission as influenced by the sales order.,Order Management,This req and its scenario (3.13) should be under Order
Req,DLR,25.2,3.09,Commission,"Provide an interface that allows a user to locate and update existing commissions (sales, product, travel agent, etc.) as part of the sales commissions managing process.",Party Management,
Req,DLR,25.2,4.01,Offer,Provide an accessible interface that allows the ability to search availability based on guest preferences or parameters.,Inventory Management,Search Availability based on Guest Preferences or Parameters
Req,DLR,25.2,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,DLR,25.2,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,DLR,25.2,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,DLR,25.2,4.05,Offer,Provide the user the ability to add individual or pre-bundled products to an order or package.,Order Management,Add Individual Products
Req,DLR,25.2,4.06,Offer,Provide an interface that allows a user to locate product availability.,Order Management,Search Product Availability
Req,DLR,25.2,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLR,25.2,4.09,Offer,Provide the ability for a user to select single or multiple sales offers to continue for booking.,Order Management,Offer Selection
Req,DLR,25.2,5.05,Sales Management,"Provide the user the ability to calculate net price based on gross price for a sales order item. (for example, determining wholesale prices)",Order Management,Manage Sales Orders
Req,DLR,25.2,5.06,Sales Management,Provide an interface that allows the user to administer sales contracts in order to appropriately fulfill sales orders.,Order Management,Manage Sales Orders
Req,DLR,25.2,5.07,Sales Management,Provide an interface that allows the user to see sales incentives (commissions) as part of sales orders.,Order Management,Manage Sales Orders
Req,DLR,25.2,5.12,Sales Management,Provide the ability to store a sales item's cost and sale price information in order to accurately track margin information.,Order Management,Manage Sales Orders
Req,DLR,25.2,5.26,Sales Management,Provide an interface that allows the user to book a reservation.,Order Management,Manage Reservations
Req,DLR,25.2,5.29,Sales Management,Provide the user the ability to book a sales order after said customer has completed the shop process.,Order Management,Manage Reservations
Req,DLR,25.2,9.02,Accounting,"Provide the ability to define separate company divisions to ensure accurate accounting management. Ex.: supplier's accounts, addresses, etc.",Order Management,Company Division Definition
Req,DLR,25.2,12.01,Guest Communication Services,Ability to Identify Party,Party Management,Party Profile Management
Sub,DLR,25.3,Sub-Scenario 25.3 (DMod6.3),,Changed air from Open jaw to Round trip,,
Req,DLR,25.3,1.14,Product,"Provide an interface that allows for a product to be located, updated and saved.",Order Management,Product Set-up
Req,DLR,25.3,1.16,Product,"Provide an interface that allows for a user the ability to search, view, update and remove product to asset associations.",Product Management,Product Set-up
Req,DLR,25.3,1.19,Product,"Provide an interface that allows a user to locate, update, delete and save a sales date for a specific product.",Product Management,Product Sales Dates
Req,DLR,25.3,1.26,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Product Sales Policies
Req,DLR,25.3,1.37,Product,"Provide an interface that allows a user to locate, update and save a product offering.",Product Management,Product Offer
Req,DLR,25.3,1.38,Product,"Provide an interface that allows the user to create and administer business rules for sales offers, booking, modifications, cancellations, deposits and other related accounting and sales order management activities.",Product Management,Business Rules
Req,DLR,25.3,1.40,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Sales Order Management Rules
Req,DLR,25.3,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLR,25.3,1.58,Inventory,"Provide the ability to search availability of transportation allotments to include, but not limited to, air, train and rental car transportation.",Inventory Management,Transportation
Req,DLR,25.3,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLR,25.3,1.64,Inventory,"Provide the user the ability to create transportation profiles including air, train, car and other methods of transportation.",Product Management,Transportation
Req,DLR,25.3,1.83,Product Definition,Ability to Receive Product Information,Product Management,Product Configuration
Req,DLR,25.3,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,DLR,25.3,3.07,Commission,Provide an interface that allows for the user to calculate or recalculate the commission as influenced by the sales order.,Order Management,This req and its scenario (3.13) should be under Order
Req,DLR,25.3,3.09,Commission,"Provide an interface that allows a user to locate and update existing commissions (sales, product, travel agent, etc.) as part of the sales commissions managing process.",Party Management,
Req,DLR,25.3,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLR,25.3,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLR,25.3,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,DLR,25.3,6.06,Sales Management,Provide an interface that allows a user to locate and update a sales order item.,Order Management,Modify Reservation
Req,DLR,25.3,6.08,Sales Management,Provide an interface that allows a user to locate and update reservations for external partners,Order Management,Modify Reservation
Sub,DLR,25.4,Sub-Scenario 25.4 (DMod6.4),,Add child to reservation age 4 years,,
Req,DLR,25.4,1.14,Product,"Provide an interface that allows for a product to be located, updated and saved.",Order Management,Product Set-up
Req,DLR,25.4,1.16,Product,"Provide an interface that allows for a user the ability to search, view, update and remove product to asset associations.",Product Management,Product Set-up
Req,DLR,25.4,1.19,Product,"Provide an interface that allows a user to locate, update, delete and save a sales date for a specific product.",Product Management,Product Sales Dates
Req,DLR,25.4,1.26,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Product Sales Policies
Req,DLR,25.4,1.37,Product,"Provide an interface that allows a user to locate, update and save a product offering.",Product Management,Product Offer
Req,DLR,25.4,1.38,Product,"Provide an interface that allows the user to create and administer business rules for sales offers, booking, modifications, cancellations, deposits and other related accounting and sales order management activities.",Product Management,Business Rules
Req,DLR,25.4,1.40,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Sales Order Management Rules
Req,DLR,25.4,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLR,25.4,1.58,Inventory,"Provide the ability to search availability of transportation allotments to include, but not limited to, air, train and rental car transportation.",Inventory Management,Transportation
Req,DLR,25.4,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLR,25.4,1.64,Inventory,"Provide the user the ability to create transportation profiles including air, train, car and other methods of transportation.",Product Management,Transportation
Req,DLR,25.4,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,DLR,25.4,3.07,Commission,Provide an interface that allows for the user to calculate or recalculate the commission as influenced by the sales order.,Order Management,This req and its scenario (3.13) should be under Order
Req,DLR,25.4,3.09,Commission,"Provide an interface that allows a user to locate and update existing commissions (sales, product, travel agent, etc.) as part of the sales commissions managing process.",Party Management,
Req,DLR,25.4,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLR,25.4,4.09,Offer,Provide the ability for a user to select single or multiple sales offers to continue for booking.,Order Management,Offer Selection
Req,DLR,25.4,5.12,Sales Management,Provide the ability to store a sales item's cost and sale price information in order to accurately track margin information.,Order Management,Manage Sales Orders
Req,DLR,25.4,5.27,Sales Management,Provide the user the ability to add a customer to an existing sales order as part of the booking process.,Order Management,Manage Reservations
Req,DLR,25.4,5.28,Sales Management,Provide the user the ability to assign a customer to an existing sales order item as part of the booking process.,Order Management,Manage Reservations
Req,DLR,25.4,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLR,25.4,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLR,25.4,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,DLR,25.4,6.06,Sales Management,Provide an interface that allows a user to locate and update a sales order item.,Order Management,Modify Reservation
Req,DLR,25.4,6.08,Sales Management,Provide an interface that allows a user to locate and update reservations for external partners,Order Management,Modify Reservation
Sub,DLR,25.5,Sub-Scenario 25.5 (DMod6.5),,Change age of child to 8years,,
Req,DLR,25.5,1.14,Product,"Provide an interface that allows for a product to be located, updated and saved.",Order Management,Product Set-up
Req,DLR,25.5,1.16,Product,"Provide an interface that allows for a user the ability to search, view, update and remove product to asset associations.",Product Management,Product Set-up
Req,DLR,25.5,1.19,Product,"Provide an interface that allows a user to locate, update, delete and save a sales date for a specific product.",Product Management,Product Sales Dates
Req,DLR,25.5,1.26,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Product Sales Policies
Req,DLR,25.5,1.37,Product,"Provide an interface that allows a user to locate, update and save a product offering.",Product Management,Product Offer
Req,DLR,25.5,1.38,Product,"Provide an interface that allows the user to create and administer business rules for sales offers, booking, modifications, cancellations, deposits and other related accounting and sales order management activities.",Product Management,Business Rules
Req,DLR,25.5,1.40,Product,"Provide the ability to administer sales order-based business rules to include order modification, cancellation and cancellation fees. ",Product Management,Sales Order Management Rules
Req,DLR,25.5,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLR,25.5,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,DLR,25.5,3.07,Commission,Provide an interface that allows for the user to calculate or recalculate the commission as influenced by the sales order.,Order Management,This req and its scenario (3.13) should be under Order
Req,DLR,25.5,3.09,Commission,"Provide an interface that allows a user to locate and update existing commissions (sales, product, travel agent, etc.) as part of the sales commissions managing process.",Party Management,
Req,DLR,25.5,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLR,25.5,6.03,Sales Management,Provide an interface that allows a user to locate and review a sales order.,Order Management,Modify Reservation
Req,DLR,25.5,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLR,25.5,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,DLR,25.5,6.06,Sales Management,Provide an interface that allows a user to locate and update a sales order item.,Order Management,Modify Reservation
Req,DLR,25.5,6.08,Sales Management,Provide an interface that allows a user to locate and update reservations for external partners,Order Management,Modify Reservation
Req,DLR,25.5,6.20,Sales Management,Provide the user the ability to update passenger information on a sales order item.,Transportation and Procurement,Transportation
Sub,DLR,25.6,Sub-Scenario 25.6 (DAgcytrf6.6),,Transfer booking from one agency to another,,
Req,DLR,25.6,6.18,Sales Management,Provide an interface that allows a user to locate and transfer existing sales orders between compatible partners (agencies).,Order Management,Modify Reservation
Req,DLR,25.6,8.11,Communication,Provide an interface that allows a user to locate and delete a communication type.,Order Management,Manage Communication Methods
Scenario,All,38.0,Scenario 38.0 ,,Documentation Discussion,,
Req,WDW,28.7,8.07,Customer Communication,"Ability to customize the message to remove or add information as needed.  Example of information to remove might be package pricing if paid for by a third party or group.  Information to add might be a reminder to some to remember to provide their DME information, or could be Group specific communication.",Order Management,Manage Customer Communication Services
Sub,WDW,28.7,Sub-Scenario 28.7 (WSend2.3),,Send Deposit Due Notice,,
Req,WDW,28.7,8.02,Customer Communication,Provide the user the ability to generate and send a payment reminder to a customer in order to manage outstanding balances.,Order Management,Manage Customer Communication Services
Req,WDW,28.7,8.09,Communication,Provide user with a communication type lookup / search function to look up communication types based on communication type characteristics (i.e. communication type name),Order Management,Manage Communication Methods
Req,WDW,28.7,8.10,Communication,"Provide an interface that allows a user to locate, update and save a communication type.",Order Management,Manage Communication Methods
Sub,DLR,12.6,Sub-Scenario 12.6 (DVou3.6),,Generate 3rd party vouchers,,
Req,DLR,12.6,7.01,Fulfillment,Provide the ability to send fulfillment collateral to a vendor for processing individually or in bulk.,Order Management,
Req,DLR,12.6,7.02,Fulfillment,Provide the ability to print fulfillment collateral for an order individually or in bulk.,Order Management,Collateral Management
Req,DLR,12.6,7.03,Fulfillment,Provide the ability to print a travel voucher individually or in bulk.,Order Management,
Req,DLR,12.6,7.05,Product Operations,Ability to Create Voucher,Order Management,Collateral Management
Sub,DLR,12.9,Sub-Scenario 12.9 (DVou3.9),,Returning/Void 3rd party vouchers <VX>,,
Req,DLR,12.9,7.07,Product Operations,Ability to Return Travel Voucher,Order Management,Collateral Management
Req,DLR,12.9,7.08,Product Operations,Ability to Track Travel Vouchers,Order Management,Collateral Management
Sub,DLR,12.10,Sub-Scenario 12.10 (DInt3.10),,Returning/Void Disney Admissions via Galaxy,,
Req,DLR,12.10,7.07,Product Operations,Ability to Return Travel Voucher,Order Management,Collateral Management
Req,DLR,12.10,7.08,Product Operations,Ability to Track Travel Vouchers,Order Management,Collateral Management
Sub,WDW,30.3,Sub-Scenario 30.3 (WSend8.3),,"Send Fax Confirmation (automated) - agency is set up with ""fax""",,
Req,WDW,30.3,5.30,Sales Management,Provide the user the ability to set up confirmation details and generate a confirmation of a sales order based on captured details as part of the booking process.,Order Management,Manage Reservations
Req,WDW,30.3,8.01,Customer Communication,"Provide an interface that allows for the ability to deliver customer communications via multiple channels (SMS text, email, phone, mail, etc.)",Order Management,Manage Customer Communication Services
Req,WDW,30.3,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,WDW,30.5,Sub-Scenario 30.5 (WSend8.5),,"Send Fax Confirmation (on demand) - agency is set up with ""fax""",,
Req,WDW,30.5,5.30,Sales Management,Provide the user the ability to set up confirmation details and generate a confirmation of a sales order based on captured details as part of the booking process.,Order Management,Manage Reservations
Req,WDW,30.5,8.01,Customer Communication,"Provide an interface that allows for the ability to deliver customer communications via multiple channels (SMS text, email, phone, mail, etc.)",Order Management,Manage Customer Communication Services
Req,WDW,30.5,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,WDW,30.6,Sub-Scenario 30.6 (WInv8.6),,Send Invoice after modification (on demand),,
Req,WDW,30.6,8.01,Customer Communication,"Provide an interface that allows for the ability to deliver customer communications via multiple channels (SMS text, email, phone, mail, etc.)",Order Management,Manage Customer Communication Services
Sub,WDW,13.5,Sub-Scenario 13.5 (WBatInv7.5),,Currently invoicing is both a process and a document,,
Sub,DLP,18.2,Sub-Scenario 8.2 (Psend 52.2),,Send Tickets Online for self-print.,,
Req,DLP,18.3,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Sub,DLP,18.3,Sub-Scenario 8.3 (Psend 52.3),,Send DEX tickets via post,,
Req,DLP,18.3,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Sub,DLP,19.2,Sub-Scenario 19.2 (Psend 58.2),,Generate a confirmation by email,,
Req,DLP,19.2,5.30,Sales Management,Provide the user the ability to set up confirmation details and generate a confirmation of a sales order based on captured details as part of the booking process.,Order Management,Manage Reservations
Req,DLP,19.2,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,19.2,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,DLP,21.5,Sub-Scenario 21.5 (Psend 50.6),,Send a Paper Invoice to the agency's address,,
Req,DLP,21.5,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,21.5,5.03,Sales Management,Provide the user the ability to scan and store invoices for wholesale sales orders.,Order Management,Manage Sales Orders
Scenario,DLP,34.0,Scenario 34.0 (Plook 53),,Validate creating a Travel Wish and booking a Travel Wish using Selected and Associated Hotels with Ferry Crossing as well as halfboard with one day paying for buffalo bill's.,,
Sub,DLP,34.1,Sub-Scenario 34.1 (Plook 53.1),,"Create Travel Wish for Disneyland Hotel in a standard room for 4 A, 2 C (5, 7) staying for 3 nights at rack rate with 4 day tickets.  Include the Ferry for 2 cars, but no vehicle details.  Book Halfboard Premium Plan and Buffalo Bill's Wild West show, but use the Halfboar",,
Req,DLP,34.1,1.08,Product,"Provide the ability to alert the user during the modification of product attributes, categories, classifications, and features if associated to a product (restrictions based on user role/authority).",Product Management,Product Set-up
Req,DLP,34.1,1.36,Product,"Provide the user with a product offering lookup / search function to look up product offerings based on a range of characteristics (i.e. product offering name, product association, etc).",Order Management,Product Offer
Req,DLP,34.1,1.37,Product,"Provide an interface that allows a user to locate, update and save a product offering.",Product Management,Product Offer
Req,DLP,34.1,1.39,Product,"Provide the ability to administer accounting-based business rules to include configuration, deposit, payment and pricing set up.",Product Management,Accounting Rules
Req,DLP,34.1,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLP,34.1,1.58,Inventory,"Provide the ability to search availability of transportation allotments to include, but not limited to, air, train and rental car transportation.",Inventory Management,Transportation
Req,DLP,34.1,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLP,34.1,1.73,Product Pricing,"Define Product Cost: Ability to build and change independent costs/margins/adjustments/restrictions for air, hotel, transportation, features, and cruise",Product Management,Product Price Planning
Req,DLP,34.1,1.74,Product Pricing,Define Product Cost: Ability to capture per person pricing,Product Management,Product Price Planning
Req,DLP,34.1,1.75,Product Pricing,"Define Product Cost: Ability to price components as per person, per package, per adult, per room, etc.",Product Management,Product Price Planning
Req,DLP,34.1,4.01,Offer,Provide an accessible interface that allows the ability to search availability based on guest preferences or parameters.,Inventory Management,Search Availability based on Guest Preferences or Parameters
Req,DLP,34.1,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,DLP,34.1,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,DLP,34.1,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,DLP,34.1,4.05,Offer,Provide the user the ability to add individual or pre-bundled products to an order or package.,Order Management,Add Individual Products
Req,DLP,34.1,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLP,34.1,5.09,Sales Management,Provide an interface that allows the user to manage previously captured customers' shop information.,Order Management,Manage Sales Orders
Req,DLP,34.1,5.10,Sales Management,Provide the ability to capture an offer's search criteria when the sale has not been completed.,Order Management,Manage Sales Orders
Req,DLP,34.1,5.11,Sales Management,Provide the ability to access a new offer based on a previously captured shopped offer's search criteria. ,Order Management,Manage Sales Orders
Req,DLP,34.1,5.29,Sales Management,Provide the user the ability to book a sales order after said customer has completed the shop process.,Order Management,Manage Reservations
Req,DLP,34.1,5.35,Sales Management,Ability to Setup Saved Shop Rules,Order Management,Business Rule Administration
Req,DLP,34.1,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.1,6.24,Sales Order Management,Ability to Create Saved Shop,Order Management,Product Shopping
Req,DLP,34.1,6.27,Sales Order Management,Ability to Review Saved Shop History,Order Management,Sales Order Maintenance
Req,DLP,34.1,8.07,Customer Communication,"Ability to customize the message to remove or add information as needed.  Example of information to remove might be package pricing if paid for by a third party or group.  Information to add might be a reminder to some to remember to provide their DME information, or could be Group specific communication.",Order Management,Manage Customer Communication Services
Req,DLP,34.1,11.02,Security,"Provide historical logging of user access and activity within the system including but not limited to: reservation modifications, updates, cancellations or deletions.",Order Management,Security
Sub,DLP,34.2,Sub-Scenario 34.2 (Psend 53.2),,Generate Travel Wish confirmation via email,,
Req,DLP,34.2,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLP,34.2,8.03,Customer Communication,Provide the user the ability to input/edit and send confirmation information for a sales order to the customer in order to verify order completion. ,Order Management,Manage Customer Communication Services
Sub,DLP,34.3,Sub-Scenario 9.3 (Pbook 53.3),,"Book from Travel Wish; Recheck availability, original hotel not available book Explorer's Hotel and all other add-ons previously included.  Pay by Check",,
Req,DLP,34.3,1.36,Product,"Provide the user with a product offering lookup / search function to look up product offerings based on a range of characteristics (i.e. product offering name, product association, etc).",Order Management,Product Offer
Req,DLP,34.3,1.39,Product,"Provide the ability to administer accounting-based business rules to include configuration, deposit, payment and pricing set up.",Product Management,Accounting Rules
Req,DLP,34.3,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLP,34.3,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLP,34.3,1.73,Product Pricing,"Define Product Cost: Ability to build and change independent costs/margins/adjustments/restrictions for air, hotel, transportation, features, and cruise",Product Management,Product Price Planning
Req,DLP,34.3,1.74,Product Pricing,Define Product Cost: Ability to capture per person pricing,Product Management,Product Price Planning
Req,DLP,34.3,1.75,Product Pricing,"Define Product Cost: Ability to price components as per person, per package, per adult, per room, etc.",Product Management,Product Price Planning
Req,DLP,34.3,4.01,Offer,Provide an accessible interface that allows the ability to search availability based on guest preferences or parameters.,Inventory Management,Search Availability based on Guest Preferences or Parameters
Req,DLP,34.3,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,DLP,34.3,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,DLP,34.3,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,DLP,34.3,4.05,Offer,Provide the user the ability to add individual or pre-bundled products to an order or package.,Order Management,Add Individual Products
Req,DLP,34.3,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLP,34.3,5.15,Sales Management,Provide an interface that allows the user to process sales payments in order to complete the sales process. ,Order Management,Manage Sales Orders
